Original_URL,Match_URL
http://www.walmart.com/ip/24069737,http://www.target.com/p/sunbeam-blender-star-blue/-/A-13508565
http://www.walmart.com/ip/24069736
http://www.walmart.com/ip/24069733
http://www.walmart.com/ip/22062562,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/22062583
http://www.walmart.com/ip/20593845
http://www.walmart.com/ip/22049734,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/20613478
http://www.walmart.com/ip/20613483
http://www.walmart.com/ip/20613496
http://www.walmart.com/ip/20613484
http://www.walmart.com/ip/20613473
http://www.walmart.com/ip/21553180
http://www.walmart.com/ip/21553179
http://www.walmart.com/ip/21553178
http://www.walmart.com/ip/21553177
http://www.walmart.com/ip/21553176
http://www.walmart.com/ip/21553175
http://www.walmart.com/ip/21553172
http://www.walmart.com/ip/21553171
http://www.walmart.com/ip/21190431
http://www.walmart.com/ip/21553168
http://www.walmart.com/ip/21553170
http://www.walmart.com/ip/20668908
http://www.walmart.com/ip/24225508
http://www.walmart.com/ip/17165094
http://www.walmart.com/ip/17165110
http://www.walmart.com/ip/17165097
http://www.walmart.com/ip/17165096
http://www.walmart.com/ip/11080813
http://www.walmart.com/ip/17165114
http://www.walmart.com/ip/17165095
http://www.walmart.com/ip/17165099
http://www.walmart.com/ip/14320765,http://www.target.com/p/bissell-little-green-compact-multi-purpose-deep-cleaner-1400t/-/A-14671119
http://www.walmart.com/ip/25484852
http://www.walmart.com/ip/13214887
http://www.walmart.com/ip/6371201
http://www.walmart.com/ip/19350895
http://www.walmart.com/ip/17182454
http://www.walmart.com/ip/17165116,http://www.target.com/p/women-s-the-one-by-dolce-gabbana-for-women-2-piece-gift-set/-/A-15101027
http://www.walmart.com/ip/22250372
http://www.walmart.com/ip/15042506
http://www.walmart.com/ip/33664120,http://www.target.com/p/black-decker-7-2-volt-power-drill/-/A-14633428
http://www.walmart.com/ip/33587631,http://www.target.com/p/rug-doctor-portable-spot-cleaner/-/A-14926054
http://www.walmart.com/ip/20440111
http://www.walmart.com/ip/20668903
http://www.walmart.com/ip/19529217
http://www.walmart.com/ip/26625614
http://www.walmart.com/ip/26504570
http://www.walmart.com/ip/24293161
http://www.walmart.com/ip/24293160
http://www.walmart.com/ip/24293140
http://www.walmart.com/ip/28919230
http://www.walmart.com/ip/28919228
http://www.walmart.com/ip/6371202
http://www.walmart.com/ip/24069745,http://www.target.com/p/sunbeam-blender-star-blue/-/A-13508565
http://www.walmart.com/ip/24069744,http://www.target.com/p/sunbeam-blender-star-blue/-/A-13508565
http://www.walmart.com/ip/11061817,http://www.target.com/p/shark-steam-pocket-mop-s3501/-/A-11241914
http://www.walmart.com/ip/24069731
http://www.walmart.com/ip/23859837
http://www.walmart.com/ip/23860971
http://www.walmart.com/ip/12174208
http://www.walmart.com/ip/23859872
http://www.walmart.com/ip/16415854
http://www.walmart.com/ip/22954602
http://www.walmart.com/ip/22650136
http://www.walmart.com/ip/19529216
http://www.walmart.com/ip/22236851
http://www.walmart.com/ip/22954601,http://www.target.com/p/techko-maid-2pk-wet-disposable-cleaning-cloths-12pc/-/A-14549976
http://www.walmart.com/ip/22176259
http://www.walmart.com/ip/19529214
http://www.walmart.com/ip/22175688
http://www.walmart.com/ip/22083666
http://www.walmart.com/ip/20975821
http://www.walmart.com/ip/20526018
http://www.walmart.com/ip/17216359,http://www.target.com/p/eureka-quick-up-cordless-2-in-1-vacuum/-/A-13337227
http://www.walmart.com/ip/31260723
http://www.walmart.com/ip/24225511
http://www.walmart.com/ip/19504061
http://www.walmart.com/ip/19640037
http://www.walmart.com/ip/17196397,http://www.target.com/p/bissell-zing-bagless-canister-vacuum-blue-6489/-/A-14877914
http://www.walmart.com/ip/24225509
http://www.walmart.com/ip/24225510
http://www.walmart.com/ip/14320771,http://www.target.com/p/bissell-quicksteamer-powerbrush-pet-deep-cleaner-47b2t/-/A-14500131
http://www.walmart.com/ip/16647990
http://www.walmart.com/ip/16927279
http://www.walmart.com/ip/16946283
http://www.walmart.com/ip/17164051,http://www.target.com/p/dyson-dc24-ultra-lightweight-bagless-upright-all-floor-ball-vacuum-cleaner/-/A-13602893
http://www.walmart.com/ip/17216358
http://www.walmart.com/ip/16439801,http://www.target.com/p/bissell-cleanview-helix-bagless-upright-vacuum-cleaner-82h1/-/A-10525623
http://www.walmart.com/ip/15690327
http://www.walmart.com/ip/32578270
http://www.walmart.com/ip/33606089
http://www.walmart.com/ip/17356988,http://www.target.com/p/bissell-quicksteamer-powerbrush-pet-deep-cleaner-47b2t/-/A-14500131
http://www.walmart.com/ip/16674422
http://www.walmart.com/ip/14862931,http://www.target.com/p/dyson-dc24-ultra-lightweight-bagless-upright-all-floor-ball-vacuum-cleaner/-/A-13602893
http://www.walmart.com/ip/15729035
http://www.walmart.com/ip/14821904,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/16651276,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/14821902
http://www.walmart.com/ip/14821903,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/14821901
http://www.walmart.com/ip/14821900
http://www.walmart.com/ip/15992587
http://www.walmart.com/ip/14320837
http://www.walmart.com/ip/14237597,http://www.target.com/p/dirt-devil-vision-bagless-canister-vacuum-with-power-nozzle-m082750/-/A-11302113
http://www.walmart.com/ip/21810300
http://www.walmart.com/ip/14504235,http://www.target.com/p/hoover-windtunnel-t-series-rewind-plus-bagless-upright-vacuum-uh70120/-/A-11313853
http://www.walmart.com/ip/14320834,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/13285215,http://www.target.com/p/bissell-cleanview-helix-bagless-upright-vacuum-cleaner-82h1/-/A-10525623
http://www.walmart.com/ip/13285213,http://www.target.com/p/dyson-dc24-ultra-lightweight-bagless-upright-all-floor-ball-vacuum-cleaner/-/A-13602893
http://www.walmart.com/ip/12399559
http://www.walmart.com/ip/15573782
http://www.walmart.com/ip/12177797
http://www.walmart.com/ip/27944341,http://www.target.com/p/bissell-powerglide-advanced-pet-vacuum-with-lift-off-technology-purple-2763t/-/A-14665355
http://www.walmart.com/ip/14711119,http://www.target.com/p/dirt-devil-easy-lite-cyclonic-bagless-upright-vacuum-ud20005/-/A-12649682
http://www.walmart.com/ip/12399556
http://www.walmart.com/ip/12177796
http://www.walmart.com/ip/12174210
http://www.walmart.com/ip/13724333,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/13724334,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/14710580,http://www.target.com/p/dirt-devil-easy-lite-cyclonic-bagless-upright-vacuum-ud20005/-/A-12649682
http://www.walmart.com/ip/13724332,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/22795519
http://www.walmart.com/ip/12169484
http://www.walmart.com/ip/11080492
http://www.walmart.com/ip/11080496,http://www.target.com/p/black-decker-9-6v-cordless-hand-held-vacuum/-/A-14925638
http://www.walmart.com/ip/11396555,http://www.target.com/p/dyson-dc41-animal-complete-vacuum/-/A-14236096
http://www.walmart.com/ip/11396534,http://www.target.com/p/dyson-dc50-upright-vacuum/-/A-14545425
http://www.walmart.com/ip/15690328,http://www.target.com/p/eureka-quick-up-cordless-2-in-1-vacuum/-/A-13337227
http://www.walmart.com/ip/11080495,http://www.target.com/p/black-decker-12v-battery/-/A-10541489
http://www.walmart.com/ip/14140905
http://www.walmart.com/ip/10771198,http://www.target.com/p/steamfast-steam-cleaner-sf-275/-/A-10159283
http://www.walmart.com/ip/11396546,http://www.target.com/p/shark-navigator-dlx-upright-vacuum-nv70/-/A-14500134
http://www.walmart.com/ip/10057072
http://www.walmart.com/ip/17133115
http://www.walmart.com/ip/10098092
http://www.walmart.com/ip/23860967
http://www.walmart.com/ip/9604716
http://www.walmart.com/ip/16439796
http://www.walmart.com/ip/9604714
http://www.walmart.com/ip/9604712
http://www.walmart.com/ip/9195290
http://www.walmart.com/ip/7964536
http://www.walmart.com/ip/7964537
http://www.walmart.com/ip/7780082
http://www.walmart.com/ip/7696061
http://www.walmart.com/ip/15729036
http://www.walmart.com/ip/10038312,http://www.target.com/p/shark-pet-perfect-cordless-hand-vac-sv75/-/A-13291822
http://www.walmart.com/ip/6497896
http://www.walmart.com/ip/6023652
http://www.walmart.com/ip/8001961,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/6015077
http://www.walmart.com/ip/5912978
http://www.walmart.com/ip/5935021,http://www.target.com/p/dirt-devil-vision-bagless-canister-vacuum-with-power-nozzle-m082750/-/A-11302113
http://www.walmart.com/ip/6457801,http://www.target.com/p/bissell-proheat-upright-deep-cleaner-25a3/-/A-10961340
http://www.walmart.com/ip/5716390
http://www.walmart.com/ip/6497900,http://www.target.com/p/hoover-anniversary-windtunnel-self-propelled-bagged-upright-vacuum-u6485900/-/A-10912118
http://www.walmart.com/ip/12174202,http://www.target.com/p/eureka-quick-up-cordless-2-in-1-vacuum/-/A-13337227
http://www.walmart.com/ip/5663759
http://www.walmart.com/ip/5663747
http://www.walmart.com/ip/6497895,http://www.target.com/p/hoover-anniversary-windtunnel-self-propelled-bagged-upright-vacuum-u6485900/-/A-10912118
http://www.walmart.com/ip/5385935
http://www.walmart.com/ip/4764745,http://www.target.com/p/black-decker-14-4v-dustbuster-vacuum-blue-white/-/A-13281653
http://www.walmart.com/ip/11004184,http://www.target.com/p/steamfast-sidekick-portable-steam-cleaner/-/A-13559751
http://www.walmart.com/ip/4633929,http://www.target.com/p/bissell-perfect-sweep-turbo-sweeper-2880a/-/A-14234702
http://www.walmart.com/ip/1977862
http://www.walmart.com/ip/3926082,http://www.target.com/p/hoover-floormate-spinscrub-with-bonus-hard-floor-wipes-fh40010b/-/A-12649562
http://www.walmart.com/ip/13729300
http://www.walmart.com/ip/34171462,http://www.target.com/p/eureka-airspeed-bagless-zuum-vacuum/-/A-13793515
http://www.walmart.com/ip/34171461,http://www.target.com/p/eureka-airspeed-bagless-zuum-vacuum/-/A-13793515
http://www.walmart.com/ip/33965919,http://www.target.com/p/electrolux-ergorapido-brushroll-clean-2-in-1-cordless-stick-vacuum/-/A-14258429
http://www.walmart.com/ip/4861047,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/33965917
http://www.walmart.com/ip/33965918,http://www.target.com/p/electrolux-antique-steel-electrolux-ergorapido-ultra/-/A-13964576
http://www.walmart.com/ip/33664125,http://www.target.com/p/black-decker-gc960-9-6-volt-cordless-drill-driver-with-keyless-chuck/-/A-10401177
http://www.walmart.com/ip/12337722,http://www.target.com/p/black-decker-9-6v-cordless-hand-held-vacuum/-/A-14925638
http://www.walmart.com/ip/4597131,http://www.target.com/p/bissell-quicksteamer-powerbrush-pet-deep-cleaner-47b2t/-/A-14500131
http://www.walmart.com/ip/13285212,http://www.target.com/p/dyson-dc44-animal-digital-slim-cordless-vacuum-cleaner/-/A-14161998
http://www.walmart.com/ip/33357067
http://www.walmart.com/ip/33587562,http://www.target.com/p/dirt-devil-dash-dual-cyclonic-bagless-upright-vacuum-with-vac-dust-floor-tool-ud70250b/-/A-14708787
http://www.walmart.com/ip/33664122
http://www.walmart.com/ip/29530787
http://www.walmart.com/ip/33357066
http://www.walmart.com/ip/11016273
http://www.walmart.com/ip/17218378
http://www.walmart.com/ip/21189282
http://www.walmart.com/ip/5715933,http://www.target.com/p/dirt-devil-f15-vacuum-cleaner-filter/-/A-14490485
http://www.walmart.com/ip/11039510,http://www.target.com/p/bissell-opticlean-cyclonic-bagless-canister-vacuum-66t61/-/A-12777901
http://www.walmart.com/ip/17435674,http://www.target.com/p/hoover-max-extract-60-pressure-pro-carpet-deep-cleaner-fh50220/-/A-13037204
http://www.walmart.com/ip/26770731
http://www.walmart.com/ip/5774676,http://www.target.com/p/bissell-titanium-spotbot-pet-33n8/-/A-13053920
http://www.walmart.com/ip/16617814
http://www.walmart.com/ip/10390175,http://www.target.com/p/3m-scotch-brite-non-scratch-tub-shower-scrubber/-/A-13129719
http://www.walmart.com/ip/16617816
http://www.walmart.com/ip/10603462,http://www.target.com/p/bissell-opticlean-pet-upright-vacuum-brown-clear-30c7t/-/A-13730629
http://www.walmart.com/ip/33357064
http://www.walmart.com/ip/16617880
http://www.walmart.com/ip/10098093,http://www.target.com/p/eureka-airspeed-bagless-zuum-vacuum/-/A-13793515
http://www.walmart.com/ip/15729037,http://www.target.com/p/bissell-titanium-steam-mop-select-94e9t/-/A-14037823
http://www.walmart.com/ip/15189511,http://www.target.com/p/bissell-quicksteamer-powerbrush-pet-deep-cleaner-47b2t/-/A-14500131
http://www.walmart.com/ip/9195151
http://www.walmart.com/ip/30581824
http://www.walmart.com/ip/11039511,http://www.target.com/p/bissell-opticlean-pet-upright-vacuum-brown-clear-30c7t/-/A-13730629
http://www.walmart.com/ip/24766568,http://www.target.com/p/techko-maid-super-maid-rv318-robotic-vacuum-high-speed-sweeper-and-mopping-machine-black/-/A-14563446
http://www.walmart.com/ip/15167408,http://www.target.com/p/bissell-opticlean-cyclonic-bagless-canister-vacuum-66t61/-/A-12777901
http://www.walmart.com/ip/14869282,http://www.target.com/p/shark-vac-then-steam-mop-mv2010/-/A-12457854
http://www.walmart.com/ip/16651277,http://www.target.com/p/hoover-sprint-quickvac-bagless-upright-vacuum-uh20040/-/A-13358465
http://www.walmart.com/ip/12542636
http://www.walmart.com/ip/12533807
http://www.walmart.com/ip/5799357
http://www.walmart.com/ip/12177794
http://www.walmart.com/ip/15110988
http://www.walmart.com/ip/13812583,http://www.target.com/p/dirt-devil-dash-dual-cyclonic-bagless-upright-vacuum-with-vac-dust-floor-tool-ud70250b/-/A-14708787
http://www.walmart.com/ip/12174205
http://www.walmart.com/ip/12169483
http://www.walmart.com/ip/12169482
http://www.walmart.com/ip/11040056
http://www.walmart.com/ip/11040055
http://www.walmart.com/ip/11040054
http://www.walmart.com/ip/12542645,http://www.target.com/p/bissell-cleanview-helix-bagless-upright-vacuum-cleaner-82h1/-/A-10525623
http://www.walmart.com/ip/11039507
http://www.walmart.com/ip/10972777
http://www.walmart.com/ip/10972775
http://www.walmart.com/ip/10972776
http://www.walmart.com/ip/10926543
http://www.walmart.com/ip/10771197
http://www.walmart.com/ip/13812589,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/14705990,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/11396538,http://www.target.com/p/dyson-dc41-animal-upright-vacuum-with-tangle-free-turbine-tool-close-out/-/A-14520844
http://www.walmart.com/ip/15054495,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/10258696
http://www.walmart.com/ip/15054494,http://www.target.com/p/dirt-devil-featherlite-bagless-upright-vacuum-ud70100/-/A-14046006
http://www.walmart.com/ip/10098027
http://www.walmart.com/ip/10098026
http://www.walmart.com/ip/10098013
http://www.walmart.com/ip/10098012
http://www.walmart.com/ip/10098096,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/10098094,http://www.target.com/p/eureka-boss-smartvac-vacuum/-/A-11345239
http://www.walmart.com/ip/12177795
http://www.walmart.com/ip/12169481,http://www.target.com/p/hoover-windtunnel-air-bagless-upright-vacuum-uh70400/-/A-14023493
http://www.walmart.com/ip/33606088
http://www.walmart.com/ip/9208130
http://www.walmart.com/ip/8829240
http://www.walmart.com/ip/8216750
http://www.walmart.com/ip/8065573
http://www.walmart.com/ip/15690333,http://www.target.com/p/eureka-quick-up-cordless-2-in-1-vacuum/-/A-13337227
http://www.walmart.com/ip/9604715,http://www.target.com/p/power-vs-force-paperback/-/A-11793866
http://www.walmart.com/ip/33587253,http://www.target.com/p/great-cars-mini/-/A-14028621
http://www.walmart.com/ip/7779641
http://www.walmart.com/ip/16927283,http://www.target.com/p/eureka-airspeed-bagless-zuum-vacuum/-/A-13793515
http://www.walmart.com/ip/6486841
http://www.walmart.com/ip/6537962
http://www.walmart.com/ip/6015076
http://www.walmart.com/ip/6015075
http://www.walmart.com/ip/9875832
http://www.walmart.com/ip/6015072
http://www.walmart.com/ip/6015071
http://www.walmart.com/ip/5903145
http://www.walmart.com/ip/10926541
http://www.walmart.com/ip/9604713,http://www.target.com/p/power-vs-force-paperback/-/A-11793866
http://www.walmart.com/ip/8065571,http://www.target.com/p/shark-navigator-deluxe-champagne-vacuum-nv42/-/A-13805495
http://www.walmart.com/ip/16641551,http://www.target.com/p/eureka-radiant-red-suctionseal-pet-bagless-upright-vacuum/-/A-14131754
http://www.walmart.com/ip/5715937
http://www.walmart.com/ip/5903144,http://www.target.com/p/eureka-airspeed-bagless-zuum-vacuum/-/A-13793515
http://www.walmart.com/ip/5663757
http://www.walmart.com/ip/5663756
